DATE_ID,AMOUNT,PASSENGER_COUNT,DISTANCE,TRIPS,DATE_ID_1,TRANSACTION_DATE,YEAR,MON_YEAR,YEAR_MON_NUM,QTR_NUM,QTR_YEAR,MON_NUM,MON_LONG_NAME,MON_SHORT_NAME,WK_NUM,DAY_OF_YEAR,DAY_OF_MON,DAY_OF_WEEK,DAY_LONG_NAME,DAY_SHORT_NAME,AVG_TEMP,DAY,RAIN,SNOW,DATE_ID_2,DAYNUM
16122017,109281.53,612606,1003636.3,364503,16122017,16-12-17,2017,Dec-2017,201712,4,Q4-2017,12,December,Dec,50,350,16,7,Saturday,Sat,30.2,16-12-2017,0,0,16122017,112
17122017,93814.38,522167,929403.4,313238,17122017,17-12-17,2017,Dec-2017,201712,4,Q4-2017,12,December,Dec,51,351,17,1,Sunday,Sun,35.6,17-12-2017,0,0,17122017,113
18122017,90460.766,482999,857655.5,302388,18122017,18-12-17,2017,Dec-2017,201712,4,Q4-2017,12,December,Dec,51,352,18,2,Monday,Mon,41,18-12-2017,0,0,18122017,114
19122017,97162.61,516494,889751.2,324617,19122017,19-12-17,2017,Dec-2017,201712,4,Q4-2017,12,December,Dec,51,353,19,3,Tuesday,Tue,50,19-12-2017,0,0,19122017,115
20122017,103223.836,549821,929250.2,344511,20122017,20-12-17,2017,Dec-2017,201712,4,Q4-2017,12,December,Dec,51,354,20,4,Wednesday,Wed,42.8,20-12-2017,0,0,20122017,116
21122017,103080.04,549897,934184.3,343586,21122017,21-12-17,2017,Dec-2017,201712,4,Q4-2017,12,December,Dec,51,355,21,5,Thursday,Thu,35.6,21-12-2017,0,0,21122017,117
22122017,93725.26,509167,864840.4,312413,22122017,22-12-17,2017,Dec-2017,201712,4,Q4-2017,12,December,Dec,51,356,22,6,Friday,Fri,42.8,22-12-2017,0,0,22122017,118
23122017,77833.375,436959,709462.75,259489,23122017,23-12-17,2017,Dec-2017,201712,4,Q4-2017,12,December,Dec,51,357,23,7,Saturday,Sat,42.8,23-12-2017,1,0,23122017,119
23122017,0.3,1,11.98,1,23122017,23-12-17,2017,Dec-2017,201712,4,Q4-2017,12,December,Dec,51,357,23,7,Saturday,Sat,42.8,23-12-2017,1,0,23122017,120
24122017,62710.492,354949,569891.56,208971,24122017,24-12-17,2017,Dec-2017,201712,4,Q4-2017,12,December,Dec,52,358,24,1,Sunday,Sun,39.2,24-12-2017,0,0,24122017,121
25122017,44819.875,258822,473633.94,149445,25122017,25-12-17,2017,Dec-2017,201712,4,Q4-2017,12,December,Dec,52,359,25,2,Monday,Mon,33.8,25-12-2017,1,1,25122017,122
26122017,66118.2,374702,651355.44,220347,26122017,26-12-17,2017,Dec-2017,201712,4,Q4-2017,12,December,Dec,52,360,26,3,Tuesday,Tue,26.6,26-12-2017,0,0,26122017,123
27122017,75981.57,424019,725038.1,253278,27122017,27-12-17,2017,Dec-2017,201712,4,Q4-2017,12,December,Dec,52,361,27,4,Wednesday,Wed,21.2,27-12-2017,0,0,27122017,124
28122017,82441.945,461219,750893.2,275427,28122017,28-12-17,2017,Dec-2017,201712,4,Q4-2017,12,December,Dec,52,362,28,5,Thursday,Thu,15.8,28-12-2017,0,0,28122017,125
29122017,82404.74,459565,764503.2,275157,29122017,29-12-17,2017,Dec-2017,201712,4,Q4-2017,12,December,Dec,52,363,29,6,Friday,Fri,17.6,29-12-2017,0,0,29122017,126
30122017,73306.72,417430,708648.8,244403,30122017,30-12-17,2017,Dec-2017,201712,4,Q4-2017,12,December,Dec,52,364,30,7,Saturday,Sat,19.4,30-12-2017,0,1,30122017,127
31122017,73294.266,412021,681823.5,244557,31122017,31-12-17,2017,Dec-2017,201712,4,Q4-2017,12,December,Dec,53,365,31,1,Sunday,Sun,15.8,31-12-2017,0,0,31122017,128
5042017,105193.74,557780,1004145.56,350466,5042017,05-04-17,2017,Apr-2017,201704,2,Q2-2017,4,April,Apr,14,95,5,4,Wednesday,Wed,55.4,05-04-2017,0,0,5042017,129
6042017,109072.38,577495,1012580.4,363472,6042017,06-04-17,2017,Apr-2017,201704,2,Q2-2017,4,April,Apr,14,96,6,5,Thursday,Thu,46.4,06-04-2017,1,0,6042017,130
7042017,114955.8,618910,1130139,383145,7042017,07-04-17,2017,Apr-2017,201704,2,Q2-2017,4,April,Apr,14,97,7,6,Friday,Fri,46.4,07-04-2017,0,0,7042017,131
8042017,109359.5,613379,1035866.75,364475,8042017,08-04-17,2017,Apr-2017,201704,2,Q2-2017,4,April,Apr,14,98,8,7,Saturday,Sat,48.2,08-04-2017,0,0,8042017,132
9042017,95016.15,530077,1010994.3,316944,9042017,09-04-17,2017,Apr-2017,201704,2,Q2-2017,4,April,Apr,15,99,9,1,Sunday,Sun,55.4,09-04-2017,0,0,9042017,133
10042017,86033.31,464736,870270.75,286680,10042017,10-04-17,2017,Apr-2017,201704,2,Q2-2017,4,April,Apr,15,100,10,2,Monday,Mon,64.4,10-04-2017,0,0,10042017,134
11042017,93476.45,504641,902804.75,312024,11042017,11-04-17,2017,Apr-2017,201704,2,Q2-2017,4,April,Apr,15,101,11,3,Tuesday,Tue,71.6,11-04-2017,0,0,11042017,135
12042017,97447.86,525962,941055,325514,12042017,12-04-17,2017,Apr-2017,201704,2,Q2-2017,4,April,Apr,15,102,12,4,Wednesday,Wed,66.2,12-04-2017,1,0,12042017,136
13042017,102354.41,553067,1006615.06,341270,13042017,13-04-17,2017,Apr-2017,201704,2,Q2-2017,4,April,Apr,15,103,13,5,Thursday,Thu,57.2,13-04-2017,0,0,13042017,137
14042017,99917.37,553571,967391.75,333186,14042017,14-04-17,2017,Apr-2017,201704,2,Q2-2017,4,April,Apr,15,104,14,6,Friday,Fri,57.2,14-04-2017,0,0,14042017,138
15042017,93672.72,532218,879291.7,312812,15042017,15-04-17,2017,Apr-2017,201704,2,Q2-2017,4,April,Apr,15,105,15,7,Saturday,Sat,57.2,15-04-2017,0,0,15042017,139
16042017,84368.59,475627,920899.4,281829,16042017,16-04-17,2017,Apr-2017,201704,2,Q2-2017,4,April,Apr,16,106,16,1,Sunday,Sun,73.4,16-04-2017,1,0,16042017,140
17042017,84603.09,454595,897783.25,282381,17042017,17-04-17,2017,Apr-2017,201704,2,Q2-2017,4,April,Apr,16,107,17,2,Monday,Mon,66.2,17-04-2017,0,0,17042017,141
18042017,97941.42,524770,966412.7,326816,18042017,18-04-17,2017,Apr-2017,201704,2,Q2-2017,4,April,Apr,16,108,18,3,Tuesday,Tue,55.4,18-04-2017,0,0,18042017,142
19042017,105385.734,560639,1009091.94,351792,19042017,19-04-17,2017,Apr-2017,201704,2,Q2-2017,4,April,Apr,16,109,19,4,Wednesday,Wed,50,19-04-2017,1,0,19042017,143
20042017,108277.766,574953,1056065.8,361327,20042017,20-04-17,2017,Apr-2017,201704,2,Q2-2017,4,April,Apr,16,110,20,5,Thursday,Thu,57.2,20-04-2017,1,0,20042017,144
21042017,113767.82,612179,1099149.8,380086,21042017,21-04-17,2017,Apr-2017,201704,2,Q2-2017,4,April,Apr,16,111,21,6,Friday,Fri,51.8,21-04-2017,1,0,21042017,145
22042017,105665.664,591438,995529.5,352930,22042017,22-04-17,2017,Apr-2017,201704,2,Q2-2017,4,April,Apr,16,112,22,7,Saturday,Sat,53.6,22-04-2017,1,0,22042017,146
23042017,96274.37,532549,1050354.1,321217,23042017,23-04-17,2017,Apr-2017,201704,2,Q2-2017,4,April,Apr,17,113,23,1,Sunday,Sun,55.4,23-04-2017,0,0,23042017,147
24042017,93189.15,492635,955306.25,310502,24042017,24-04-17,2017,Apr-2017,201704,2,Q2-2017,4,April,Apr,17,114,24,2,Monday,Mon,53.6,24-04-2017,0,0,24042017,148
25042017,103411.31,545898,941242.75,344526,25042017,25-04-17,2017,Apr-2017,201704,2,Q2-2017,4,April,Apr,17,115,25,3,Tuesday,Tue,51.8,25-04-2017,1,0,25042017,149
26042017,103449.61,545600,1007468,344703,26042017,26-04-17,2017,Apr-2017,201704,2,Q2-2017,4,April,Apr,17,116,26,4,Wednesday,Wed,57.2,26-04-2017,1,0,26042017,150
27042017,104834.83,555441,1018249,350200,27042017,27-04-17,2017,Apr-2017,201704,2,Q2-2017,4,April,Apr,17,117,27,5,Thursday,Thu,64.4,27-04-2017,0,0,27042017,151
28042017,107635.664,576593,1081666.1,359350,28042017,28-04-17,2017,Apr-2017,201704,2,Q2-2017,4,April,Apr,17,118,28,6,Friday,Fri,71.6,28-04-2017,1,0,28042017,152
29042017,109023.12,609637,1037839.4,363831,29042017,29-04-17,2017,Apr-2017,201704,2,Q2-2017,4,April,Apr,17,119,29,7,Saturday,Sat,75.2,29-04-2017,1,0,29042017,153
30042017,94676.375,524905,1021045.44,315753,30042017,30-04-17,2017,Apr-2017,201704,2,Q2-2017,4,April,Apr,18,120,30,1,Sunday,Sun,60.8,30-04-2017,0,0,30042017,154
1052017,90758.6,483979,929444.7,303360,1052017,01-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,18,121,1,2,Monday,Mon,62.6,01-05-2017,0,0,1052017,155
2052017,99464.2,529111,972929.5,332566,2052017,02-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,18,122,2,3,Tuesday,Tue,69.8,02-05-2017,0,0,2052017,156
3052017,103605.734,548433,994656.75,346022,3052017,03-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,18,123,3,4,Wednesday,Wed,57.2,03-05-2017,0,0,3052017,157
4052017,106624,566487,1029828,355577,4052017,04-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,18,124,4,5,Thursday,Thu,55.4,04-05-2017,0,0,4052017,158
5052017,108848.44,584171,1015637.75,362782,5052017,05-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,18,125,5,6,Friday,Fri,55.4,05-05-2017,1,0,5052017,159
6052017,111197.914,618791,1064592.4,370499,6052017,06-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,18,126,6,7,Saturday,Sat,60.8,06-05-2017,1,0,6052017,160
7052017,95447.125,526062,1042057.8,318027,7052017,07-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,19,127,7,1,Sunday,Sun,51.8,07-05-2017,1,0,7052017,161
8052017,91820.85,487877,929403.6,306979,8052017,08-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,19,128,8,2,Monday,Mon,51.8,08-05-2017,0,0,8052017,162
9052017,98829.74,524748,947097.7,330479,9052017,09-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,19,129,9,3,Tuesday,Tue,55.4,09-05-2017,0,0,9052017,163
10052017,101801.95,539176,983269.44,340369,10052017,10-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,19,130,10,4,Wednesday,Wed,55.4,10-05-2017,0,0,10052017,164
11052017,104186.78,552792,1020054.2,348246,11052017,11-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,19,131,11,5,Thursday,Thu,57.2,11-05-2017,0,0,11052017,165
12052017,106011.26,570276,1040906.4,354092,12052017,12-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,19,132,12,6,Friday,Fri,57.2,12-05-2017,0,0,12052017,166
13052017,111028.81,621657,982570.5,371150,13052017,13-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,19,133,13,7,Saturday,Sat,48.2,13-05-2017,1,0,13052017,167
14052017,89027.61,497878,970371.7,297073,14052017,14-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,20,134,14,1,Sunday,Sun,57.2,14-05-2017,1,0,14052017,168
15052017,93719.1,500511,976965.4,312444,15052017,15-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,20,135,15,2,Monday,Mon,60.8,15-05-2017,0,0,15052017,169
16052017,100774.8,538545,986592,337218,16052017,16-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,20,136,16,3,Tuesday,Tue,68,16-05-2017,0,0,16052017,170
17052017,105212.664,562193,1019629.56,352076,17052017,17-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,20,137,17,4,Wednesday,Wed,78.8,17-05-2017,0,0,17052017,171
18052017,104379.21,559287,1052914.8,349188,18052017,18-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,20,138,18,5,Thursday,Thu,84.2,18-05-2017,0,0,18052017,172
19052017,108911.44,590331,1098109.8,364286,19052017,19-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,20,139,19,6,Friday,Fri,78.8,19-05-2017,0,0,19052017,173
20052017,110163.25,615373,1080224,367665,20052017,20-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,20,140,20,7,Saturday,Sat,60.8,20-05-2017,1,0,20052017,174
21052017,95746.04,533465,1067408.4,319407,21052017,21-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,21,141,21,1,Sunday,Sun,60.8,21-05-2017,0,0,21052017,175
22052017,92159.08,494389,919946.44,307309,22052017,22-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,21,142,22,2,Monday,Mon,57.2,22-05-2017,1,0,22052017,176
23052017,97123.484,515095,966682,323634,23052017,23-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,21,143,23,3,Tuesday,Tue,62.6,23-05-2017,0,0,23052017,177
24052017,101007.76,539815,985972.7,336578,24052017,24-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,21,144,24,4,Wednesday,Wed,62.6,24-05-2017,1,0,24052017,178
25052017,102582.13,546638,966667.6,342445,25052017,25-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,21,145,25,5,Thursday,Thu,57.2,25-05-2017,1,0,25052017,179
26052017,91553.64,496734,964841.75,306057,26052017,26-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,21,146,26,6,Friday,Fri,64.4,26-05-2017,1,0,26052017,180
27052017,80083.8,451278,821375.5,267405,27052017,27-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,21,147,27,7,Saturday,Sat,64.4,27-05-2017,0,0,27052017,181
28052017,72430.25,411208,772187.9,241410,28052017,28-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,22,148,28,1,Sunday,Sun,64.4,28-05-2017,0,0,28052017,182
29052017,64045.06,358675,778330.4,213354,29052017,29-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,22,149,29,2,Monday,Mon,59,29-05-2017,1,0,29052017,183
30052017,88861.99,474302,882417.25,296638,30052017,30-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,22,150,30,3,Tuesday,Tue,57.2,30-05-2017,1,0,30052017,184
31052017,98391.47,524096,954000.4,327789,31052017,31-05-17,2017,May-2017,201705,2,Q2-2017,5,May,May,22,151,31,4,Wednesday,Wed,66.2,31-05-2017,0,0,31052017,185
1062017,103394.875,552275,995604.1,344507,1062017,01-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,22,152,1,5,Thursday,Thu,69.8,01-06-2017,0,0,1062017,186
2062017,104207.69,561197,1005641,347404,2062017,02-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,22,153,2,6,Friday,Fri,66.2,02-06-2017,0,0,2062017,187
3062017,102565.82,574119,977487.4,341807,3062017,03-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,22,154,3,7,Saturday,Sat,64.4,03-06-2017,1,0,3062017,188
4062017,88280.75,491821,977548.8,294236,4062017,04-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,23,155,4,1,Sunday,Sun,62.6,04-06-2017,1,0,4062017,189
5062017,91207.5,487797,934114.1,304042,5062017,05-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,23,156,5,2,Monday,Mon,62.6,05-06-2017,1,0,5062017,190
6062017,102452.95,544780,960989.9,341499,6062017,06-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,23,157,6,3,Tuesday,Tue,55.4,06-06-2017,1,0,6062017,191
7062017,101875.25,543052,980500.9,339808,7062017,07-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,23,158,7,4,Wednesday,Wed,59,07-06-2017,0,0,7062017,192
8062017,106073.83,565308,1045170.6,353452,8062017,08-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,23,159,8,5,Thursday,Thu,62.6,08-06-2017,0,0,8062017,193
9062017,102637.31,553076,1006037.4,342240,9062017,09-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,23,160,9,6,Friday,Fri,66.2,09-06-2017,0,0,9062017,194
10062017,101417.44,568847,971580.6,337959,10062017,10-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,23,161,10,7,Saturday,Sat,75.2,10-06-2017,0,0,10062017,195
11062017,84856.16,474142,945064.9,283088,11062017,11-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,24,162,11,1,Sunday,Sun,80.6,11-06-2017,0,0,11062017,196
12062017,93318.99,501304,939036.4,311495,12062017,12-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,24,163,12,2,Monday,Mon,84.2,12-06-2017,0,0,12062017,197
13062017,100143.22,534044,911748.9,333931,13062017,13-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,24,164,13,3,Tuesday,Tue,86,13-06-2017,0,0,13062017,198
14062017,104596.31,558006,995317.1,349305,14062017,14-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,24,165,14,4,Wednesday,Wed,77,14-06-2017,1,0,14062017,199
15062017,104254.3,557356,1023343.8,347838,15062017,15-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,24,166,15,5,Thursday,Thu,69.8,15-06-2017,0,0,15062017,200
16062017,102514.2,552514,1010528.6,341823,16062017,16-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,24,167,16,6,Friday,Fri,66.2,16-06-2017,0,0,16062017,201
17062017,95563.94,534889,910870.6,318478,17062017,17-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,24,168,17,7,Saturday,Sat,69.8,17-06-2017,1,0,17062017,202
18062017,83330.56,464811,905399.75,277743,18062017,18-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,25,169,18,1,Sunday,Sun,78.8,18-06-2017,0,0,18062017,203
19062017,91846.58,492048,912010.2,306068,19062017,19-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,25,170,19,2,Monday,Mon,78.8,19-06-2017,1,0,19062017,204
20062017,95592.44,511409,957778.5,318727,20062017,20-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,25,171,20,3,Tuesday,Tue,77,20-06-2017,1,0,20062017,205
21062017,99118.43,532313,962388.5,331000,21062017,21-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,25,172,21,4,Wednesday,Wed,77,21-06-2017,0,0,21062017,206
22062017,101484.586,541837,994716.3,338890,22062017,22-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,25,173,22,5,Thursday,Thu,75.2,22-06-2017,0,0,22062017,207
23062017,102250.41,553713,988390.6,341160,23062017,23-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,25,174,23,6,Friday,Fri,80.6,23-06-2017,1,0,23062017,208
24062017,95060.39,533603,932348.1,317617,24062017,24-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,25,175,24,7,Saturday,Sat,78.8,24-06-2017,1,0,24062017,209
25062017,74601.41,411275,895161.2,248929,25062017,25-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,26,176,25,1,Sunday,Sun,75.2,25-06-2017,0,0,25062017,210
26062017,87200.625,471265,925453.1,290740,26062017,26-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,26,177,26,2,Monday,Mon,71.6,26-06-2017,0,0,26062017,211
27062017,96250.44,515074,945230.75,321083,27062017,27-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,26,178,27,3,Tuesday,Tue,69.8,27-06-2017,1,0,27062017,212
28062017,94644.94,506192,939700.2,316000,28062017,28-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,26,179,28,4,Wednesday,Wed,69.8,28-06-2017,0,0,28062017,213
29062017,93923.47,502654,930350.8,313277,29062017,29-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,26,180,29,5,Thursday,Thu,75.2,29-06-2017,0,0,29062017,214
30062017,90777.54,491689,884974.9,302847,30062017,30-06-17,2017,Jun-2017,201706,2,Q2-2017,6,June,Jun,26,181,30,6,Friday,Fri,80.6,30-06-2017,0,0,30062017,215
1072017,73577.19,418386,764122.75,245530,1072017,01-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,26,182,1,7,Saturday,Sat,78.8,01-07-2017,1,0,1072017,216
2072017,61185.242,349139,662539.4,204086,2072017,02-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,27,183,2,1,Sunday,Sun,80.6,02-07-2017,0,0,2072017,217
3072017,57971.984,328217,580424.3,193217,3072017,03-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,27,184,3,2,Monday,Mon,80.6,03-07-2017,1,0,3072017,218
4072017,55450.547,317873,620210.56,184967,4072017,04-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,27,185,4,3,Tuesday,Tue,78.8,04-07-2017,0,0,4072017,219
5072017,75098.67,410289,764942.5,250623,5072017,05-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,27,186,5,4,Wednesday,Wed,78.8,05-07-2017,0,0,5072017,220
6072017,82941.65,446566,786066.44,276497,6072017,06-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,27,187,6,5,Thursday,Thu,73.4,06-07-2017,0,0,6072017,221
7072017,87120.1,474855,777815.1,290404,7072017,07-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,27,188,7,6,Friday,Fri,73.4,07-07-2017,1,0,7072017,222
8072017,79167.01,446268,796021.56,264365,8072017,08-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,27,189,8,7,Saturday,Sat,77,08-07-2017,0,0,8072017,223
9072017,73026.78,409397,835806.06,243683,9072017,09-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,28,190,9,1,Sunday,Sun,73.4,09-07-2017,0,0,9072017,224
