DATE_ID,AMOUNT,PASSENGER_COUNT,DISTANCE,TRIPS,DATE_ID_1,TRANSACTION_DATE,YEAR,MON_YEAR,YEAR_MON_NUM,QTR_NUM,QTR_YEAR,MON_NUM,MON_LONG_NAME,MON_SHORT_NAME,WK_NUM,DAY_OF_YEAR,DAY_OF_MON,DAY_OF_WEEK,DAY_LONG_NAME,DAY_SHORT_NAME,AVG_TEMP,DAY,RAIN,SNOW,DATE_ID_2,DAYNUM
10072017,81245.84,439193,832036.1,270799,10072017,10-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,28,191,10,2,Monday,Mon,75.2,10-07-2017,0,0,10072017,225
11072017,90593.94,486079,869300,302257,11072017,11-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,28,192,11,3,Tuesday,Tue,80.6,11-07-2017,0,0,11072017,226
12072017,95909.016,515352,907246.3,320737,12072017,12-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,28,193,12,4,Wednesday,Wed,82.4,12-07-2017,0,0,12072017,227
13072017,96475.36,518339,914043.56,322637,13072017,13-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,28,194,13,5,Thursday,Thu,84.2,13-07-2017,1,0,13072017,228
14072017,92224.17,500086,921153.2,307834,14072017,14-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,28,195,14,6,Friday,Fri,69.8,14-07-2017,1,0,14072017,229
15072017,83240.33,466485,842247,277479,15072017,15-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,28,196,15,7,Saturday,Sat,75.2,15-07-2017,0,0,15072017,230
16072017,78088.01,435782,872961.25,260505,16072017,16-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,29,197,16,1,Sunday,Sun,78.8,16-07-2017,0,0,16072017,231
17072017,84189.87,453966,859941.44,281214,17072017,17-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,29,198,17,2,Monday,Mon,78.8,17-07-2017,0,0,17072017,232
18072017,92299.95,494988,892415.6,307823,18072017,18-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,29,199,18,3,Tuesday,Tue,80.6,18-07-2017,0,0,18072017,233
19072017,97282.9,522936,921378,324255,19072017,19-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,29,200,19,4,Wednesday,Wed,84.2,19-07-2017,0,0,19072017,234
20072017,97299.74,520475,933518.9,324259,20072017,20-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,29,201,20,5,Thursday,Thu,86,20-07-2017,1,0,20072017,235
21072017,93377.375,506339,916969,311814,21072017,21-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,29,202,21,6,Friday,Fri,84.2,21-07-2017,0,0,21072017,236
22072017,87110.83,491372,835635.75,291153,22072017,22-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,29,203,22,7,Saturday,Sat,82.4,22-07-2017,1,0,22072017,237
23072017,73228.09,409588,794559.75,244083,23072017,23-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,30,204,23,1,Sunday,Sun,75.2,23-07-2017,1,0,23072017,238
24072017,82387.695,444199,848878.1,274617,24072017,24-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,30,205,24,2,Monday,Mon,68,24-07-2017,1,0,24072017,239
25072017,87392.75,471380,860840.25,291904,25072017,25-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,30,206,25,3,Tuesday,Tue,66.2,25-07-2017,0,0,25072017,240
26072017,91389.19,491320,893669,305520,26072017,26-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,30,207,26,4,Wednesday,Wed,71.6,26-07-2017,0,0,26072017,241
27072017,94632.17,509031,929391.6,315836,27072017,27-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,30,208,27,5,Thursday,Thu,71.6,27-07-2017,1,0,27072017,242
28072017,91714.53,497220,897365.6,305718,28072017,28-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,30,209,28,6,Friday,Fri,78.8,28-07-2017,0,0,28072017,243
29072017,82346.7,462024,828016.75,274531,29072017,29-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,30,210,29,7,Saturday,Sat,71.6,29-07-2017,0,0,29072017,244
30072017,76374.34,428216,856451.44,254956,30072017,30-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,31,211,30,1,Sunday,Sun,73.4,30-07-2017,0,0,30072017,245
31072017,79562.61,430781,814169.3,265183,31072017,31-07-17,2017,Jul-2017,201707,3,Q3-2017,7,July,Jul,31,212,31,2,Monday,Mon,77,31-07-2017,0,0,31072017,246
1082017,86469.58,465823,825110,288945,1082017,01-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,31,213,1,3,Tuesday,Tue,82.4,01-08-2017,0,0,1082017,247
2082017,91905.94,495444,851662.25,306301,2082017,02-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,31,214,2,4,Wednesday,Wed,78.8,02-08-2017,1,0,2082017,248
3082017,94404.016,505930,940479.6,314611,3082017,03-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,31,215,3,5,Thursday,Thu,78.8,03-08-2017,0,0,3082017,249
4082017,89085.586,482852,880493.5,297206,4082017,04-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,31,216,4,6,Friday,Fri,77,04-08-2017,1,0,4082017,250
5082017,78976.75,445408,801569.06,263708,5082017,05-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,31,217,5,7,Saturday,Sat,73.4,05-08-2017,1,0,5082017,251
6082017,71798.64,403926,803092,239352,6082017,06-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,32,218,6,1,Sunday,Sun,69.8,06-08-2017,0,0,6082017,252
7082017,80963.71,439449,793299.7,269842,7082017,07-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,32,219,7,2,Monday,Mon,68,07-08-2017,1,0,7082017,253
8082017,83749.09,453554,832175.94,279735,8082017,08-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,32,220,8,3,Tuesday,Tue,71.6,08-08-2017,0,0,8082017,254
9082017,87751.36,473492,858007.56,293058,9082017,09-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,32,221,9,4,Wednesday,Wed,75.2,09-08-2017,0,0,9082017,255
10082017,91839.96,497363,905832,306138,10082017,10-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,32,222,10,5,Thursday,Thu,75.2,10-08-2017,0,0,10082017,256
11082017,86123.414,469725,847035.4,287102,11082017,11-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,32,223,11,6,Friday,Fri,75.2,11-08-2017,0,0,11082017,257
12082017,76282.91,431515,766351.44,254633,12082017,12-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,32,224,12,7,Saturday,Sat,71.6,12-08-2017,1,0,12082017,258
13082017,68365.055,383749,791501,227861,13082017,13-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,33,225,13,1,Sunday,Sun,77,13-08-2017,0,0,13082017,259
14082017,72547.85,392832,761105.25,241900,14082017,14-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,33,226,14,2,Monday,Mon,75.2,14-08-2017,0,0,14082017,260
15082017,82194.58,443167,798750.5,274507,15082017,15-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,33,227,15,3,Tuesday,Tue,71.6,15-08-2017,1,0,15082017,261
16082017,85459.69,459947,835883.25,285120,16082017,16-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,33,228,16,4,Wednesday,Wed,78.8,16-08-2017,0,0,16082017,262
17082017,87337.06,469098,868050.1,291076,17082017,17-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,33,229,17,5,Thursday,Thu,75.2,17-08-2017,0,0,17082017,263
18082017,86294.39,467256,822163.4,287746,18082017,18-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,33,230,18,6,Friday,Fri,78.8,18-08-2017,1,0,18082017,264
19082017,78896.89,443258,803376.2,263458,19082017,19-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,33,231,19,7,Saturday,Sat,80.6,19-08-2017,0,0,19082017,265
20082017,72029.305,403693,817578,240126,20082017,20-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,34,232,20,1,Sunday,Sun,75.2,20-08-2017,0,0,20082017,266
21082017,74965.13,403808,777936.4,249906,21082017,21-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,34,233,21,2,Monday,Mon,78.8,21-08-2017,0,0,21082017,267
22082017,85110.19,460137,820216,284356,22082017,22-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,34,234,22,3,Tuesday,Tue,80.6,22-08-2017,1,0,22082017,268
23082017,85566.54,460091,852972.2,285496,23082017,23-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,34,235,23,4,Wednesday,Wed,75.2,23-08-2017,1,0,23082017,269
24082017,84892.22,456849,857030.1,282979,24082017,24-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,34,236,24,5,Thursday,Thu,73.4,24-08-2017,0,0,24082017,270
25082017,81372.336,441446,831017.1,271449,25082017,25-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,34,237,25,6,Friday,Fri,71.6,25-08-2017,0,0,25082017,271
26082017,74770.33,419969,767029.44,249491,26082017,26-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,34,238,26,7,Saturday,Sat,69.8,26-08-2017,0,0,26082017,272
27082017,70644.51,395826,813853.25,235503,27082017,27-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,35,239,27,1,Sunday,Sun,71.6,27-08-2017,0,0,27082017,273
28082017,69344.15,373856,747543.6,231141,28082017,28-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,35,240,28,2,Monday,Mon,69.8,28-08-2017,0,0,28082017,274
29082017,83342.414,450012,794341.25,278267,29082017,29-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,35,241,29,3,Tuesday,Tue,66.2,29-08-2017,1,0,29082017,275
30082017,80372.68,434023,800182.44,267900,30082017,30-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,35,242,30,4,Wednesday,Wed,69.8,30-08-2017,1,0,30082017,276
31082017,81925.02,441959,838236.25,273151,31082017,31-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,35,243,31,5,Thursday,Thu,73.4,31-08-2017,0,0,31082017,277
31082017,39.89995,300,571.78015,133,31082017,31-08-17,2017,Aug-2017,201708,3,Q3-2017,8,August,Aug,35,243,31,5,Thursday,Thu,73.4,31-08-2017,0,0,31082017,278
1092017,24.899984,147,312.09,83,1092017,01-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,35,244,1,6,Friday,Fri,62.6,01-09-2017,0,0,1092017,279
1092017,77887.3,423312,835437.8,260043,1092017,01-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,35,244,1,6,Friday,Fri,62.6,01-09-2017,0,0,1092017,280
2092017,73097.984,417291,741991.6,243715,2092017,02-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,35,245,2,7,Saturday,Sat,60.8,02-09-2017,1,0,2092017,281
3092017,61383.44,351055,669361.3,204537,3092017,03-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,36,246,3,1,Sunday,Sun,64.4,03-09-2017,1,0,3092017,282
4092017,60984.62,342628,764453.6,203364,4092017,04-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,36,247,4,2,Monday,Mon,71.6,04-09-2017,0,0,4092017,283
5092017,82969.1,448069,856081.5,276679,5092017,05-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,36,248,5,3,Tuesday,Tue,77,05-09-2017,0,0,5092017,284
6092017,95312.71,511750,911393.1,318657,6092017,06-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,36,249,6,4,Wednesday,Wed,66.2,06-09-2017,1,0,6092017,285
7092017,98123.76,524856,954415.3,327987,7092017,07-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,36,250,7,5,Thursday,Thu,64.4,07-09-2017,1,0,7092017,286
8092017,100685.18,544273,976068.4,336097,8092017,08-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,36,251,8,6,Friday,Fri,64.4,08-09-2017,0,0,8092017,287
9092017,96216.625,539690,910936.56,320676,9092017,09-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,36,252,9,7,Saturday,Sat,62.6,09-09-2017,0,0,9092017,288
10092017,86868.65,482406,940688.06,289574,10092017,10-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,37,253,10,1,Sunday,Sun,64.4,10-09-2017,0,0,10092017,289
11092017,87686.63,470211,869464.7,292749,11092017,11-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,37,254,11,2,Monday,Mon,66.2,11-09-2017,0,0,11092017,290
12092017,95883.305,512599,919324.7,320614,12092017,12-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,37,255,12,3,Tuesday,Tue,69.8,12-09-2017,0,0,12092017,291
13092017,97460.77,521345,934682.44,325703,13092017,13-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,37,256,13,4,Wednesday,Wed,73.4,13-09-2017,1,0,13092017,292
14092017,101609.25,539294,1006007.56,339032,14092017,14-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,37,257,14,5,Thursday,Thu,75.2,14-09-2017,0,0,14092017,293
15092017,100260.625,540045,992941.3,334136,15092017,15-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,37,258,15,6,Friday,Fri,73.4,15-09-2017,0,0,15092017,294
16092017,99567.94,555568,946939.6,331845,16092017,16-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,37,259,16,7,Saturday,Sat,75.2,16-09-2017,0,0,16092017,295
17092017,86392.79,478880,956081.1,287996,17092017,17-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,38,260,17,1,Sunday,Sun,75.2,17-09-2017,0,0,17092017,296
18092017,79070.79,420931,848484.8,263989,18092017,18-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,38,261,18,2,Monday,Mon,71.6,18-09-2017,0,0,18092017,297
19092017,83746.81,446242,813464.75,279244,19092017,19-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,38,262,19,3,Tuesday,Tue,73.4,19-09-2017,1,0,19092017,298
20092017,86156.8,458209,839463.5,287126,20092017,20-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,38,263,20,4,Wednesday,Wed,75.2,20-09-2017,0,0,20092017,299
21092017,85650.62,461568,845987.6,285782,21092017,21-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,38,264,21,5,Thursday,Thu,75.2,21-09-2017,0,0,21092017,300
22092017,92005.39,499084,897375.56,307683,22092017,22-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,38,265,22,6,Friday,Fri,73.4,22-09-2017,0,0,22092017,301
23092017,97247.55,546830,927566.25,325031,23092017,23-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,38,266,23,7,Saturday,Sat,78.8,23-09-2017,0,0,23092017,302
24092017,84479.54,467904,940582.3,281595,24092017,24-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,39,267,24,1,Sunday,Sun,80.6,24-09-2017,0,0,24092017,303
25092017,86762.86,460796,887035.4,289124,25092017,25-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,39,268,25,2,Monday,Mon,78.8,25-09-2017,0,0,25092017,304
26092017,89804.375,475867,865572.06,299942,26092017,26-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,39,269,26,3,Tuesday,Tue,75.2,26-09-2017,0,0,26092017,305
27092017,98515.9,521823,940579.44,329560,27092017,27-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,39,270,27,4,Wednesday,Wed,78.8,27-09-2017,0,0,27092017,306
28092017,98910.086,524406,972525.7,330675,28092017,28-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,39,271,28,5,Thursday,Thu,69.8,28-09-2017,0,0,28092017,307
29092017,98594.02,528892,960306.8,329122,29092017,29-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,39,272,29,6,Friday,Fri,62.6,29-09-2017,0,0,29092017,308
30092017,96899.7,542230,890167.4,322931,30092017,30-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,39,273,30,7,Saturday,Sat,60.8,30-09-2017,0,0,30092017,309
30092017,84.300095,591,945.2297,283,30092017,30-09-17,2017,Sep-2017,201709,3,Q3-2017,9,September,Sep,39,273,30,7,Saturday,Sat,60.8,30-09-2017,0,0,30092017,310
1102017,32.399967,199,306.65994,108,1102017,01-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,40,274,1,1,Sunday,Sun,59,01-10-2017,0,0,1102017,311
1102017,81775.09,451437,906431.94,273131,1102017,01-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,40,274,1,1,Sunday,Sun,59,01-10-2017,0,0,1102017,312
2102017,82407.46,436178,842487.9,274707,2102017,02-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,40,275,2,2,Monday,Mon,62.6,02-10-2017,0,0,2102017,313
3102017,90726.47,480678,863872.1,302376,3102017,03-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,40,276,3,3,Tuesday,Tue,64.4,03-10-2017,0,0,3102017,314
4102017,94186.92,498006,908644.1,314736,4102017,04-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,40,277,4,4,Wednesday,Wed,66.2,04-10-2017,0,0,4102017,315
5102017,100245.77,536218,982374.44,335388,5102017,05-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,40,278,5,5,Thursday,Thu,73.4,05-10-2017,1,0,5102017,316
6102017,99136.82,536543,988439.56,331479,6102017,06-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,40,279,6,6,Friday,Fri,75.2,06-10-2017,0,0,6102017,317
7102017,97109.15,546663,932232.56,324112,7102017,07-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,40,280,7,7,Saturday,Sat,73.4,07-10-2017,0,0,7102017,318
8102017,84359.234,471395,908850.25,281176,8102017,08-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,41,281,8,1,Sunday,Sun,75.2,08-10-2017,1,0,8102017,319
9102017,77562.09,418639,821920,258585,9102017,09-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,41,282,9,2,Monday,Mon,73.4,09-10-2017,1,0,9102017,320
10102017,93468.51,497996,942641.2,312579,10102017,10-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,41,283,10,3,Tuesday,Tue,73.4,10-10-2017,0,0,10102017,321
11102017,96468.32,513668,931184,322317,11102017,11-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,41,284,11,4,Wednesday,Wed,69.8,11-10-2017,1,0,11102017,322
12102017,103243,548145,1004777.7,344450,12102017,12-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,41,285,12,5,Thursday,Thu,60.8,12-10-2017,1,0,12102017,323
13102017,101110.836,541871,993749.25,336927,13102017,13-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,41,286,13,6,Friday,Fri,60.8,13-10-2017,0,0,13102017,324
14102017,101024.32,566184,950034.2,336656,14102017,14-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,41,287,14,7,Saturday,Sat,66.2,14-10-2017,1,0,14102017,325
15102017,88200.21,489062,962522.9,293954,15102017,15-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,42,288,15,1,Sunday,Sun,69.8,15-10-2017,0,0,15102017,326
16102017,92088.61,490686,937775.9,307797,16102017,16-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,42,289,16,2,Monday,Mon,57.2,16-10-2017,1,0,16102017,327
17102017,95584.39,509547,914907.3,319689,17102017,17-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,42,290,17,3,Tuesday,Tue,50,17-10-2017,0,0,17102017,328
18102017,97963.1,519529,950433.75,327175,18102017,18-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,42,291,18,4,Wednesday,Wed,60.8,18-10-2017,0,0,18102017,329
19102017,99249.234,525641,986420.6,330806,19102017,19-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,42,292,19,5,Thursday,Thu,64.4,19-10-2017,0,0,19102017,330
20102017,101545.16,544372,1008100.9,338361,20102017,20-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,42,293,20,6,Friday,Fri,64.4,20-10-2017,0,0,20102017,331
21102017,100504.266,562959,950874.06,334895,21102017,21-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,42,294,21,7,Saturday,Sat,66.2,21-10-2017,0,0,21102017,332
22102017,86289.33,478104,952658.5,287883,22102017,22-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,43,295,22,1,Sunday,Sun,66.2,22-10-2017,0,0,22102017,333
23102017,87021.484,461623,901459.25,290762,23102017,23-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,43,296,23,2,Monday,Mon,68,23-10-2017,0,0,23102017,334
24102017,93598,494769,856921.94,312496,24102017,24-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,43,297,24,3,Tuesday,Tue,69.8,24-10-2017,1,0,24102017,335
25102017,99067.33,523251,973954.5,330122,25102017,25-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,43,298,25,4,Wednesday,Wed,62.6,25-10-2017,0,0,25102017,336
