DATE_ID,AMOUNT,PASSENGER_COUNT,DISTANCE,TRIPS,DATE_ID_1,TRANSACTION_DATE,YEAR,MON_YEAR,YEAR_MON_NUM,QTR_NUM,QTR_YEAR,MON_NUM,MON_LONG_NAME,MON_SHORT_NAME,WK_NUM,DAY_OF_YEAR,DAY_OF_MON,DAY_OF_WEEK,DAY_LONG_NAME,DAY_SHORT_NAME,AVG_TEMP,DAY,RAIN,SNOW,DATE_ID_2,DAYNUM
26102017,103821.28,551234,1012552.5,345961,26102017,26-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,43,299,26,5,Thursday,Thu,55.4,26-10-2017,0,0,26102017,337
27102017,104953.42,562774,1025537.1,349823,27102017,27-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,43,300,27,6,Friday,Fri,55.4,27-10-2017,0,0,27102017,338
28102017,105210.62,586832,968479,350646,28102017,28-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,43,301,28,7,Saturday,Sat,62.6,28-10-2017,0,0,28102017,339
29102017,92128.46,513509,914028.56,307496,29102017,29-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,44,302,29,1,Sunday,Sun,64.4,29-10-2017,1,0,29102017,340
30102017,89102.88,472524,873393.44,297796,30102017,30-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,44,303,30,2,Monday,Mon,53.6,30-10-2017,1,0,30102017,341
31102017,62.39989,375,579.4599,208,31102017,31-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,44,304,31,3,Tuesday,Tue,51.8,31-10-2017,0,0,31102017,342
31102017,88107.63,469920,786735.9,294143,31102017,31-10-17,2017,Oct-2017,201710,4,Q4-2017,10,October,Oct,44,304,31,3,Tuesday,Tue,51.8,31-10-2017,0,0,31102017,343
1112017,98811.56,523679,946216.6,330540,1112017,01-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,44,305,1,4,Wednesday,Wed,51.8,01-11-2017,0,0,1112017,344
1112017,18.300001,118,188.73997,61,1112017,01-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,44,305,1,4,Wednesday,Wed,51.8,01-11-2017,0,0,1112017,345
2112017,99790.85,526159,972556.44,333336,2112017,02-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,44,306,2,5,Thursday,Thu,64.4,02-11-2017,0,0,2112017,346
3112017,104137.54,557037,999623.1,347466,3112017,03-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,44,307,3,6,Friday,Fri,62.6,03-11-2017,0,0,3112017,347
4112017,106553.47,590878,951689.44,355150,4112017,04-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,44,308,4,7,Saturday,Sat,51.8,04-11-2017,0,0,4112017,348
5112017,88593.33,490164,939441.9,295337,5112017,05-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,45,309,5,1,Sunday,Sun,55.4,05-11-2017,1,0,5112017,349
6112017,89483.69,474555,921023.9,298503,6112017,06-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,45,310,6,2,Monday,Mon,55.4,06-11-2017,1,0,6112017,350
7112017,96688.39,511752,886025.56,323375,7112017,07-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,45,311,7,3,Tuesday,Tue,44.6,07-11-2017,1,0,7112017,351
8112017,98533.87,516957,933569.6,329592,8112017,08-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,45,312,8,4,Wednesday,Wed,44.6,08-11-2017,0,0,8112017,352
9112017,101832.67,536776,999457.94,340247,9112017,09-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,45,313,9,5,Thursday,Thu,46.4,09-11-2017,0,0,9112017,353
10112017,108792.84,584139,1005015.75,363219,10112017,10-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,45,314,10,6,Friday,Fri,37.4,10-11-2017,0,0,10112017,354
11112017,98771.85,546142,896907.6,329258,11112017,11-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,45,315,11,7,Saturday,Sat,30.2,11-11-2017,0,0,11112017,355
12112017,89425.88,491818,950424.5,298008,12112017,12-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,46,316,12,1,Sunday,Sun,39.2,12-11-2017,0,0,12112017,356
13112017,90430.73,473981,896841,301614,13112017,13-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,46,317,13,2,Monday,Mon,42.8,13-11-2017,1,0,13112017,357
14112017,95931.46,503520,909507.2,320738,14112017,14-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,46,318,14,3,Tuesday,Tue,42.8,14-11-2017,0,0,14112017,358
15112017,99346.78,521803,959180.1,332306,15112017,15-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,46,319,15,4,Wednesday,Wed,44.6,15-11-2017,0,0,15112017,359
16112017,103388.836,546702,998014.9,345572,16112017,16-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,46,320,16,5,Thursday,Thu,50,16-11-2017,1,0,16112017,360
17112017,105880.21,565666,1013684.3,353557,17112017,17-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,46,321,17,6,Friday,Fri,42.8,17-11-2017,0,0,17112017,361
18112017,103543.875,575219,946223.06,345346,18112017,18-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,46,322,18,7,Saturday,Sat,44.6,18-11-2017,1,0,18112017,362
19112017,89387.08,493327,904412.6,297908,19112017,19-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,47,323,19,1,Sunday,Sun,48.2,19-11-2017,1,0,19112017,363
20112017,88680.97,467983,817172.06,295538,20112017,20-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,47,324,20,2,Monday,Mon,42.8,20-11-2017,0,0,20112017,364
21112017,90732.12,482473,841467.44,303274,21112017,21-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,47,325,21,3,Tuesday,Tue,50,21-11-2017,0,0,21112017,365
22112017,88504.38,482943,802866.2,295794,22112017,22-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,47,326,22,4,Wednesday,Wed,46.4,22-11-2017,1,0,22112017,366
23112017,57708.812,328373,586877.6,192449,23112017,23-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,47,327,23,5,Thursday,Thu,37.4,23-11-2017,0,0,23112017,367
24112017,64957.93,367384,585421.94,216356,24112017,24-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,47,328,24,6,Friday,Fri,42.8,24-11-2017,0,0,24112017,368
25112017,77485.77,439092,781461.75,258237,25112017,25-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,47,329,25,7,Saturday,Sat,50,25-11-2017,0,0,25112017,369
26112017,75415.5,416562,850303.25,251377,26112017,26-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,48,330,26,1,Sunday,Sun,46.4,26-11-2017,0,0,26112017,370
27112017,83132.445,436657,863535.75,277655,27112017,27-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,48,331,27,2,Monday,Mon,44.6,27-11-2017,0,0,27112017,371
28112017,90564.61,477229,877375.9,302342,28112017,28-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,48,332,28,3,Tuesday,Tue,44.6,28-11-2017,0,0,28112017,372
29112017,93425.18,490791,880739.94,311303,29112017,29-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,48,333,29,4,Wednesday,Wed,53.6,29-11-2017,0,0,29112017,373
30112017,69.89995,526,843.3698,233,30112017,30-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,48,334,30,5,Thursday,Thu,46.4,30-11-2017,1,0,30112017,374
30112017,101779.875,536824,973124.1,339086,30112017,30-11-17,2017,Nov-2017,201711,4,Q4-2017,11,November,Nov,48,334,30,5,Thursday,Thu,46.4,30-11-2017,1,0,30112017,375
1072016,97531.914,535807,980467.44,324990,1072016,01-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,27,183,1,6,Friday,Fri,72.5,01-07-2016,1,0,1072016,376
2072016,79902.15,459537,891390.5,266276,2072016,02-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,27,184,2,7,Saturday,Sat,69.5,02-07-2016,0,0,2072016,377
3072016,69721.84,405617,750026.56,232343,3072016,03-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,28,185,3,1,Sunday,Sun,71,03-07-2016,0,0,3072016,378
4072016,68066.06,393431,783460.75,226837,4072016,04-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,28,186,4,2,Monday,Mon,75,04-07-2016,1,0,4072016,379
5072016,88004.04,485892,1255007.6,293436,5072016,05-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,28,187,5,3,Tuesday,Tue,77.5,05-07-2016,1,0,5072016,380
6072016,93113.59,500101,911666.8,311148,6072016,06-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,28,188,6,4,Wednesday,Wed,83,06-07-2016,0,0,6072016,381
7072016,105038.54,571554,988405.3,350404,7072016,07-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,28,189,7,5,Thursday,Thu,83,07-07-2016,0,0,7072016,382
8072016,104215.82,576305,983925.25,347552,8072016,08-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,28,190,8,6,Friday,Fri,76.5,08-07-2016,0,0,8072016,383
9072016,99952.78,571881,1004163.1,333013,9072016,09-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,28,191,9,7,Saturday,Sat,68.5,09-07-2016,1,0,9072016,384
10072016,90768.836,517364,4348208.5,302692,10072016,10-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,29,192,10,1,Sunday,Sun,73,10-07-2016,0,0,10072016,385
11072016,92013.85,501372,963267.56,306637,11072016,11-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,29,193,11,2,Monday,Mon,73,11-07-2016,0,0,11072016,386
12072016,102305.41,560248,995202.3,341393,12072016,12-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,29,194,12,3,Tuesday,Tue,75,12-07-2016,0,0,12072016,387
13072016,111081.99,606515,1082456.4,370677,13072016,13-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,29,195,13,4,Wednesday,Wed,78,13-07-2016,0,0,13072016,388
14072016,112163.36,616477,1119401.5,374150,14072016,14-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,29,196,14,5,Thursday,Thu,80.5,14-07-2016,1,0,14072016,389
15072016,112153.88,619984,1140427,373908,15072016,15-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,29,197,15,6,Friday,Fri,83.5,15-07-2016,0,0,15072016,390
16072016,104944.54,605175,1045858.5,350449,16072016,16-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,29,198,16,7,Saturday,Sat,82.5,16-07-2016,0,0,16072016,391
17072016,97685.74,561198,1087938.8,325670,17072016,17-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,30,199,17,1,Sunday,Sun,82,17-07-2016,0,0,17072016,392
18072016,98885.83,539912,1010368.8,329661,18072016,18-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,30,200,18,2,Monday,Mon,82.5,18-07-2016,1,0,18072016,393
19072016,103265.69,564847,1028315.75,344310,19072016,19-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,30,201,19,3,Tuesday,Tue,78,19-07-2016,0,0,19072016,394
20072016,107076.42,587807,1358663,357482,20072016,20-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,30,202,20,4,Wednesday,Wed,76.5,20-07-2016,0,0,20072016,395
21072016,108751.945,595795,1098333.5,363728,21072016,21-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,30,203,21,5,Thursday,Thu,80.5,21-07-2016,0,0,21072016,396
22072016,112707.516,624046,1122258,375854,22072016,22-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,30,204,22,6,Friday,Fri,84,22-07-2016,0,0,22072016,397
23072016,106665.11,616785,1044919.25,355724,23072016,23-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,30,205,23,7,Saturday,Sat,88,23-07-2016,0,0,23072016,398
24072016,96615.805,553855,1072778.8,322468,24072016,24-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,31,206,24,1,Sunday,Sun,84.5,24-07-2016,0,0,24072016,399
25072016,96305.195,525660,1257057,320976,25072016,25-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,31,207,25,2,Monday,Mon,83,25-07-2016,1,0,25072016,400
26072016,105218.11,576976,1591039,350450,26072016,26-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,31,208,26,3,Tuesday,Tue,80.5,26-07-2016,0,0,26072016,401
27072016,108691.35,592454,1049027.5,362177,27072016,27-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,31,209,27,4,Wednesday,Wed,82.5,27-07-2016,0,0,27072016,402
28072016,111006.62,607587,1077311.6,369819,28072016,28-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,31,210,28,5,Thursday,Thu,85,28-07-2016,0,0,28072016,403
29072016,108251.83,598187,1095159.1,360758,29072016,29-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,31,211,29,6,Friday,Fri,77,29-07-2016,1,0,29072016,404
30072016,103066.94,591202,1020321.75,343574,30072016,30-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,31,212,30,7,Saturday,Sat,78.5,30-07-2016,1,0,30072016,405
31072016,91649.58,524631,1233539.9,305523,31072016,31-07-16,2016,Jul-2016,201607,3,Q3-2016,7,July,Jul,32,213,31,1,Sunday,Sun,74.5,31-07-2016,1,0,31072016,406
1082016,92588.67,507500,995101.44,308762,1082016,01-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,32,214,1,2,Monday,Mon,74.5,01-08-2016,0,0,1082016,407
2082016,99266.55,544367,988270.25,330690,2082016,02-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,32,215,2,3,Tuesday,Tue,73.5,02-08-2016,0,0,2082016,408
3082016,101931.36,558909,1436464.8,339751,3082016,03-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,32,216,3,4,Wednesday,Wed,73,03-08-2016,0,0,3082016,409
4082016,106096.99,581802,1283730.8,353411,4082016,04-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,32,217,4,5,Thursday,Thu,74,04-08-2016,0,0,4082016,410
5082016,103029.47,572462,1025560.06,343476,5082016,05-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,32,218,5,6,Friday,Fri,76,05-08-2016,0,0,5082016,411
6082016,97371.33,561260,963502.6,324402,6082016,06-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,32,219,6,7,Saturday,Sat,79.5,06-08-2016,0,0,6082016,412
7082016,87549.836,502022,988172.25,291897,7082016,07-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,33,220,7,1,Sunday,Sun,78,07-08-2016,0,0,7082016,413
8082016,87469.75,478279,908602.56,291540,8082016,08-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,33,221,8,2,Monday,Mon,78.5,08-08-2016,0,0,8082016,414
9082016,98049,539269,1125966.1,327187,9082016,09-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,33,222,9,3,Tuesday,Tue,79,09-08-2016,0,0,9082016,415
10082016,103395.41,564478,991225.44,345235,10082016,10-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,33,223,10,4,Wednesday,Wed,80.5,10-08-2016,0,0,10082016,416
11082016,109334.4,602300,1039809.9,364860,11082016,11-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,33,224,11,5,Thursday,Thu,82.5,11-08-2016,1,0,11082016,417
12082016,107860.76,596307,1064499.5,359868,12082016,12-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,33,225,12,6,Friday,Fri,83,12-08-2016,1,0,12082016,418
13082016,101520.81,585529,990630.6,338325,13082016,13-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,33,226,13,7,Saturday,Sat,88.5,13-08-2016,0,0,13082016,419
14082016,86326.04,492989,927967.25,287668,14082016,14-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,34,227,14,1,Sunday,Sun,86,14-08-2016,0,0,14082016,420
15082016,91806.805,503981,964775.7,306100,15082016,15-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,34,228,15,2,Monday,Mon,84.5,15-08-2016,0,0,15082016,421
16082016,99838.98,547688,945435.3,333615,16082016,16-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,34,229,16,3,Tuesday,Tue,82.5,16-08-2016,1,0,16082016,422
17082016,100220.83,552045,986774.25,335237,17082016,17-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,34,230,17,4,Wednesday,Wed,81,17-08-2016,0,0,17082016,423
18082016,102814.21,566149,1323139.4,343959,18082016,18-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,34,231,18,5,Thursday,Thu,78.5,18-08-2016,0,0,18082016,424
19082016,101310.92,562643,1019639.2,338709,19082016,19-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,34,232,19,6,Friday,Fri,81,19-08-2016,0,0,19082016,425
20082016,94236.31,541457,8902596,314436,20082016,20-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,34,233,20,7,Saturday,Sat,76.5,20-08-2016,1,0,20082016,426
21082016,87154.39,495930,961505,290441,21082016,21-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,35,234,21,1,Sunday,Sun,79.5,21-08-2016,1,0,21082016,427
22082016,84980.945,464879,918181.25,283148,22082016,22-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,35,235,22,2,Monday,Mon,72,22-08-2016,0,0,22082016,428
23082016,91504.55,503206,913665.8,305068,23082016,23-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,35,236,23,3,Tuesday,Tue,71.5,23-08-2016,0,0,23082016,429
24082016,96407.19,528583,953758.75,321490,24082016,24-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,35,237,24,4,Wednesday,Wed,78,24-08-2016,0,0,24082016,430
25082016,99673.914,546877,1000732.06,332810,25082016,25-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,35,238,25,5,Thursday,Thu,77.5,25-08-2016,0,0,25082016,431
26082016,97434.805,540648,987785.44,325712,26082016,26-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,35,239,26,6,Friday,Fri,82.5,26-08-2016,0,0,26082016,432
27082016,92508.016,534781,937793.8,309307,27082016,27-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,35,240,27,7,Saturday,Sat,81,27-08-2016,0,0,27082016,433
28082016,85735.555,490717,962075.5,286052,28082016,28-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,36,241,28,1,Sunday,Sun,80.5,28-08-2016,0,0,28082016,434
29082016,86292.984,472372,912473.1,287726,29082016,29-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,36,242,29,2,Monday,Mon,82.5,29-08-2016,0,0,29082016,435
30082016,90132.49,491870,887664.1,300429,30082016,30-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,36,243,30,3,Tuesday,Tue,77.5,30-08-2016,0,0,30082016,436
31082016,96184.984,524536,948617.4,320951,31082016,31-08-16,2016,Aug-2016,201608,3,Q3-2016,8,August,Aug,36,244,31,4,Wednesday,Wed,81.5,31-08-2016,0,0,31082016,437
1092016,98679.42,537799,985322.4,328731,1092016,01-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,36,245,1,5,Thursday,Thu,74,01-09-2016,1,0,1092016,438
2092016,90530.016,503392,959443.5,302022,2092016,02-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,36,246,2,6,Friday,Fri,73.5,02-09-2016,0,0,2092016,439
3092016,81127.71,472174,851422.6,270399,3092016,03-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,36,247,3,7,Saturday,Sat,70.5,03-09-2016,0,0,3092016,440
4092016,74020.61,431728,806006.4,246689,4092016,04-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,37,248,4,1,Sunday,Sun,72.5,04-09-2016,0,0,4092016,441
5092016,70296.48,402469,871433.2,234286,5092016,05-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,37,249,5,2,Monday,Mon,74.5,05-09-2016,0,0,5092016,442
6092016,95990.445,523549,1276987.1,320607,6092016,06-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,37,250,6,3,Tuesday,Tue,75.5,06-09-2016,0,0,6092016,443
7092016,105272.85,570805,1025329.7,352110,7092016,07-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,37,251,7,4,Wednesday,Wed,78,07-09-2016,0,0,7092016,444
8092016,112035.92,608513,1097973.2,374100,8092016,08-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,37,252,8,5,Thursday,Thu,80,08-09-2016,0,0,8092016,445
9092016,115007.21,628162,4293775,383524,9092016,09-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,37,253,9,6,Friday,Fri,83,09-09-2016,1,0,9092016,446
10092016,117202.02,666401,1110730.2,391609,10092016,10-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,37,254,10,7,Saturday,Sat,82,10-09-2016,0,0,10092016,447
11092016,101808.48,573644,1101315.5,339972,11092016,11-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,38,255,11,1,Sunday,Sun,75,11-09-2016,0,0,11092016,448
