DATE_ID,AMOUNT,PASSENGER_COUNT,DISTANCE,TRIPS,DATE_ID_1,TRANSACTION_DATE,YEAR,MON_YEAR,YEAR_MON_NUM,QTR_NUM,QTR_YEAR,MON_NUM,MON_LONG_NAME,MON_SHORT_NAME,WK_NUM,DAY_OF_YEAR,DAY_OF_MON,DAY_OF_WEEK,DAY_LONG_NAME,DAY_SHORT_NAME,AVG_TEMP,DAY,RAIN,SNOW,DATE_ID_2,DAYNUM
12092016,91676.375,489351,1004849.25,306087,12092016,12-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,38,256,12,2,Monday,Mon,70,12-09-2016,0,0,12092016,449
13092016,102744.836,552603,1011799,342943,13092016,13-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,38,257,13,3,Tuesday,Tue,73.5,13-09-2016,0,0,13092016,450
14092016,106326.07,573910,1145467.4,354721,14092016,14-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,38,258,14,4,Wednesday,Wed,79,14-09-2016,1,0,14092016,451
15092016,109609.22,590625,4616613,365148,15092016,15-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,38,259,15,5,Thursday,Thu,67.5,15-09-2016,0,0,15092016,452
16092016,111465.86,605360,3127912.5,371738,16092016,16-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,38,260,16,6,Friday,Fri,67,16-09-2016,0,0,16092016,453
17092016,112525.03,638167,13534976,375619,17092016,17-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,38,261,17,7,Saturday,Sat,68,17-09-2016,0,0,17092016,454
18092016,99574.29,560212,11010552,332291,18092016,18-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,39,262,18,1,Sunday,Sun,76,18-09-2016,0,0,18092016,455
19092016,88011.68,478081,8823589,293917,19092016,19-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,39,263,19,2,Monday,Mon,72.5,19-09-2016,1,0,19092016,456
20092016,94264.26,509005,956998.8,315049,20092016,20-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,39,264,20,3,Tuesday,Tue,75,20-09-2016,0,0,20092016,457
21092016,97575.336,525869,9246419,325578,21092016,21-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,39,265,21,4,Wednesday,Wed,76,21-09-2016,0,0,21092016,458
22092016,104850.7,568194,1077615,349716,22092016,22-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,39,266,22,5,Thursday,Thu,75.5,22-09-2016,0,0,22092016,459
23092016,107838.336,585517,1094777.8,359645,23092016,23-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,39,267,23,6,Friday,Fri,75.5,23-09-2016,0,0,23092016,460
24092016,113312.47,643928,1162823.8,378181,24092016,24-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,39,268,24,7,Saturday,Sat,64.5,24-09-2016,1,0,24092016,461
25092016,101284,568269,1126036.8,337791,25092016,25-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,40,269,25,1,Sunday,Sun,62,25-09-2016,0,0,25092016,462
26092016,96362.51,518528,15687461,320999,26092016,26-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,40,270,26,2,Monday,Mon,64,26-09-2016,0,0,26092016,463
27092016,102616.9,550398,984776.2,342012,27092016,27-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,40,271,27,3,Tuesday,Tue,69,27-09-2016,1,0,27092016,464
28092016,108136.555,580716,1034459.25,360689,28092016,28-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,40,272,28,4,Wednesday,Wed,62.5,28-09-2016,0,0,28092016,465
29092016,110240.375,593091,1095611.5,367890,29092016,29-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,40,273,29,5,Thursday,Thu,60.5,29-09-2016,0,0,29092016,466
30092016,111281.9,607724,1102004.8,371954,30092016,30-09-16,2016,Sep-2016,201609,3,Q3-2016,9,September,Sep,40,274,30,6,Friday,Fri,57.5,30-09-2016,1,0,30092016,467
1102016,109954.47,626606,1090754.1,368085,1102016,01-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,40,275,1,7,Saturday,Sat,59,01-10-2016,0,0,1102016,468
2102016,97151.33,546252,1068555,324835,2102016,02-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,41,276,2,1,Sunday,Sun,60,02-10-2016,0,0,2102016,469
3102016,86608.39,471035,897011.25,288557,3102016,03-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,41,277,3,2,Monday,Mon,66,03-10-2016,0,0,3102016,470
4102016,95917.9,515617,936983.3,319555,4102016,04-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,41,278,4,3,Tuesday,Tue,64.5,04-10-2016,0,0,4102016,471
5102016,107154.266,575667,1054971.1,358090,5102016,05-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,41,279,5,4,Wednesday,Wed,60,05-10-2016,0,0,5102016,472
6102016,110851.266,601016,1111820.9,370539,6102016,06-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,41,280,6,5,Thursday,Thu,64,06-10-2016,0,0,6102016,473
7102016,109569.19,600853,1105614.8,366376,7102016,07-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,41,281,7,6,Friday,Fri,66,07-10-2016,0,0,7102016,474
8102016,113427.6,644829,1393185.9,378088,8102016,08-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,41,282,8,7,Saturday,Sat,63,08-10-2016,1,0,8102016,475
9102016,100129.49,568258,1050476.5,333626,9102016,09-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,42,283,9,1,Sunday,Sun,58,09-10-2016,1,0,9102016,476
10102016,87575.19,479982,942581.56,291791,10102016,10-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,42,284,10,2,Monday,Mon,55.5,10-10-2016,0,0,10102016,477
11102016,96297.39,519739,933400.75,321694,11102016,11-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,42,285,11,3,Tuesday,Tue,54.5,11-10-2016,0,0,11102016,478
12102016,95771.86,524428,933372.9,320177,12102016,12-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,42,286,12,4,Wednesday,Wed,59.5,12-10-2016,0,0,12102016,479
13102016,110003.94,593234,1083897.6,367959,13102016,13-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,42,287,13,5,Thursday,Thu,60,13-10-2016,0,0,13102016,480
14102016,113742.67,622827,1130617.1,380513,14102016,14-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,42,288,14,6,Friday,Fri,54.5,14-10-2016,0,0,14102016,481
15102016,114013.77,649495,11186766,381537,15102016,15-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,42,289,15,7,Saturday,Sat,55,15-10-2016,0,0,15102016,482
16102016,100352.805,566041,1403646.1,335589,16102016,16-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,43,290,16,1,Sunday,Sun,61,16-10-2016,0,0,16102016,483
17102016,94747.31,509987,1291200.2,315861,17102016,17-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,43,291,17,2,Monday,Mon,72,17-10-2016,0,0,17102016,484
18102016,101877.33,546039,11055650,339332,18102016,18-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,43,292,18,3,Tuesday,Tue,74,18-10-2016,0,0,18102016,485
19102016,106577.64,571604,1045672.4,355020,19102016,19-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,43,293,19,4,Wednesday,Wed,75,19-10-2016,0,0,19102016,486
20102016,109925.94,589779,1101469.1,366184,20102016,20-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,43,294,20,5,Thursday,Thu,66,20-10-2016,0,0,20102016,487
21102016,112979.766,614579,6112261,376369,21102016,21-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,43,295,21,6,Friday,Fri,63,21-10-2016,1,0,21102016,488
22102016,120598.484,685870,1126557.5,401855,22102016,22-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,43,296,22,7,Saturday,Sat,52,22-10-2016,1,0,22102016,489
23102016,102992.7,579781,1141454.2,343516,23102016,23-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,44,297,23,1,Sunday,Sun,53,23-10-2016,0,0,23102016,490
24102016,98059.516,529067,1002384.6,326669,24102016,24-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,44,298,24,2,Monday,Mon,54.5,24-10-2016,0,0,24102016,491
25102016,107983.92,578112,1035054.9,359918,25102016,25-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,44,299,25,3,Tuesday,Tue,47.5,25-10-2016,0,0,25102016,492
26102016,109968.14,592509,1066974.5,366660,26102016,26-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,44,300,26,4,Wednesday,Wed,44.5,26-10-2016,0,0,26102016,493
27102016,108918.89,585055,1356133.8,363272,27102016,27-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,44,301,27,5,Thursday,Thu,47.5,27-10-2016,1,0,27102016,494
28102016,116108.78,633980,1160251.8,387361,28102016,28-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,44,302,28,6,Friday,Fri,46.5,28-10-2016,0,0,28102016,495
29102016,117107.37,663727,1128491,390484,29102016,29-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,44,303,29,7,Saturday,Sat,51.5,29-10-2016,0,0,29102016,496
30102016,103400.46,583484,1789274.6,344633,30102016,30-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,45,304,30,1,Sunday,Sun,65,30-10-2016,1,0,30102016,497
31102016,93039.25,503235,920264.75,310480,31102016,31-10-16,2016,Oct-2016,201610,4,Q4-2016,10,October,Oct,45,305,31,2,Monday,Mon,49,31-10-2016,0,0,31102016,498
1112016,106625.45,573861,1040082.25,355423,1112016,01-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,45,306,1,3,Tuesday,Tue,49,01-11-2016,0,0,1112016,499
2112016,104016.87,556582,997604.4,346670,2112016,02-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,45,307,2,4,Wednesday,Wed,62,02-11-2016,0,0,2112016,500
3112016,112101.61,601322,1107236.9,373793,3112016,03-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,45,308,3,5,Thursday,Thu,64.5,03-11-2016,0,0,3112016,501
4112016,113624.34,619150,1127356.2,378670,4112016,04-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,45,309,4,6,Friday,Fri,54,04-11-2016,0,0,4112016,502
5112016,117705.266,667363,1083928.2,392295,5112016,05-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,45,310,5,7,Saturday,Sat,53,05-11-2016,0,0,5112016,503
6112016,100995.04,570725,1092587.9,336730,6112016,06-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,46,311,6,1,Sunday,Sun,52,06-11-2016,0,0,6112016,504
7112016,96845.56,519982,972413.06,322666,7112016,07-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,46,312,7,2,Monday,Mon,47,07-11-2016,0,0,7112016,505
8112016,95737.484,512274,899635.9,318981,8112016,08-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,46,313,8,3,Tuesday,Tue,53.5,08-11-2016,0,0,8112016,506
9112016,106554.484,568912,1034324.94,355018,9112016,09-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,46,314,9,4,Wednesday,Wed,54,09-11-2016,0,0,9112016,507
10112016,107778.51,577658,1060115.1,359630,10112016,10-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,46,315,10,5,Thursday,Thu,48,10-11-2016,0,0,10112016,508
11112016,109501,603927,1087155.6,365267,11112016,11-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,46,316,11,6,Friday,Fri,52,11-11-2016,0,0,11112016,509
12112016,114750.33,648738,1073356.5,382598,12112016,12-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,46,317,12,7,Saturday,Sat,43.5,12-11-2016,0,0,12112016,510
13112016,101500.07,570451,1447895.9,339631,13112016,13-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,47,318,13,1,Sunday,Sun,51,13-11-2016,0,0,13112016,511
14112016,95575.234,509024,1008180.06,319067,14112016,14-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,47,319,14,2,Monday,Mon,54,14-11-2016,0,0,14112016,512
15112016,104915.44,558322,998687.06,349883,15112016,15-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,47,320,15,3,Tuesday,Tue,51.5,15-11-2016,1,0,15112016,513
16112016,104503.67,557004,1049888.8,348325,16112016,16-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,47,321,16,4,Wednesday,Wed,53,16-11-2016,0,0,16112016,514
17112016,107984.32,576213,1074637.4,359986,17112016,17-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,47,322,17,5,Thursday,Thu,55,17-11-2016,0,0,17112016,515
18112016,111350.195,602653,1108624.2,372328,18112016,18-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,47,323,18,6,Friday,Fri,54,18-11-2016,0,0,18112016,516
19112016,114970.93,650202,1074600.6,384371,19112016,19-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,47,324,19,7,Saturday,Sat,50,19-11-2016,1,0,19112016,517
20112016,101101.09,569841,1002379.06,337966,20112016,20-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,48,325,20,1,Sunday,Sun,38,20-11-2016,1,0,20112016,518
21112016,98297.375,528174,899530.94,328811,21112016,21-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,48,326,21,2,Monday,Mon,38.5,21-11-2016,0,0,21112016,519
22112016,103269.414,553840,959451,345462,22112016,22-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,48,327,22,3,Tuesday,Tue,39,22-11-2016,0,0,22112016,520
23112016,97280.3,536093,918345.4,325062,23112016,23-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,48,328,23,4,Wednesday,Wed,40,23-11-2016,0,0,23112016,521
24112016,65940.59,379260,687534.9,219830,24112016,24-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,48,329,24,5,Thursday,Thu,43,24-11-2016,0,0,24112016,522
25112016,73159.164,423385,670486.7,244016,25112016,25-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,48,330,25,6,Friday,Fri,49.5,25-11-2016,0,0,25112016,523
26112016,88995.7,513965,893134.75,297411,26112016,26-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,48,331,26,7,Saturday,Sat,45,26-11-2016,0,0,26112016,524
27112016,84777.31,478185,975144.9,282571,27112016,27-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,49,332,27,1,Sunday,Sun,44.5,27-11-2016,0,0,27112016,525
28112016,89551.31,476300,949032.44,298385,28112016,28-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,49,333,28,2,Monday,Mon,45,28-11-2016,0,0,28112016,526
29112016,97165.94,516617,900911.5,323949,29112016,29-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,49,334,29,3,Tuesday,Tue,55.5,29-11-2016,1,0,29112016,527
30112016,101016.27,539942,944017,337332,30112016,30-11-16,2016,Nov-2016,201611,4,Q4-2016,11,November,Nov,49,335,30,4,Wednesday,Wed,54,30-11-2016,1,0,30112016,528
1122016,109078.664,585375,1056738.1,364949,1122016,01-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,49,336,1,5,Thursday,Thu,48,01-12-2016,0,0,1122016,529
2122016,116909.7,636510,1111148.6,390235,2122016,02-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,49,337,2,6,Friday,Fri,45.5,02-12-2016,0,0,2122016,530
3122016,120122.48,681740,1090744.5,400785,3122016,03-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,49,338,3,7,Saturday,Sat,44,03-12-2016,0,0,3122016,531
4122016,104022.5,583597,1085950.6,346550,4122016,04-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,50,339,4,1,Sunday,Sun,43,04-12-2016,0,0,4122016,532
5122016,100103.34,534753,992843.4,333589,5122016,05-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,50,340,5,2,Monday,Mon,43.5,05-12-2016,1,0,5122016,533
6122016,105188.18,561856,991968.25,350832,6122016,06-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,50,341,6,3,Tuesday,Tue,41.5,06-12-2016,1,0,6122016,534
7122016,108204.2,581304,1054750.5,361705,7122016,07-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,50,342,7,4,Wednesday,Wed,43,07-12-2016,0,0,7122016,535
8122016,112854.14,604857,1120676.5,377374,8122016,08-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,50,343,8,5,Thursday,Thu,40,08-12-2016,0,0,8122016,536
9122016,121171.94,660597,1170715.6,405547,9122016,09-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,50,344,9,6,Friday,Fri,34,09-12-2016,0,0,9122016,537
10122016,123126.54,700843,1127927.2,412173,10122016,10-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,50,345,10,7,Saturday,Sat,31.5,10-12-2016,0,0,10122016,538
11122016,102098.41,578312,1075409.9,341580,11122016,11-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,51,346,11,1,Sunday,Sun,31.5,11-12-2016,0,1,11122016,539
12122016,98724.58,529497,987044.2,330215,12122016,12-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,51,347,12,2,Monday,Mon,40,12-12-2016,1,0,12122016,540
13122016,105566.83,562924,992948.4,352855,13122016,13-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,51,348,13,3,Tuesday,Tue,39,13-12-2016,0,0,13122016,541
14122016,112198.555,599350,1061736.9,375027,14122016,14-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,51,349,14,4,Wednesday,Wed,38,14-12-2016,0,0,14122016,542
15122016,120860.16,650316,1143847,404341,15122016,15-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,51,350,15,5,Thursday,Thu,26.5,15-12-2016,0,0,15122016,543
16122016,125251.17,682350,1220022.1,419164,16122016,16-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,51,351,16,6,Friday,Fri,22,16-12-2016,0,0,16122016,544
17122016,116701.58,665355,1084245.8,390324,17122016,17-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,51,352,17,7,Saturday,Sat,31.5,17-12-2016,1,1,17122016,545
18122016,104935.44,594852,1059408.5,350864,18122016,18-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,52,353,18,1,Sunday,Sun,44.5,18-12-2016,0,0,18122016,546
19122016,103884.81,563155,969104.06,347163,19122016,19-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,52,354,19,2,Monday,Mon,27,19-12-2016,0,0,19122016,547
20122016,107034.55,575880,966819.5,356840,20122016,20-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,52,355,20,3,Tuesday,Tue,26.5,20-12-2016,0,0,20122016,548
21122016,105186.53,568215,968533.7,350458,21122016,21-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,52,356,21,4,Wednesday,Wed,35,21-12-2016,0,0,21122016,549
22122016,102077.35,555047,944053.75,340109,22122016,22-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,52,357,22,5,Thursday,Thu,43,22-12-2016,0,0,22122016,550
23122016,94746.41,523930,899103.9,315757,23122016,23-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,52,358,23,6,Friday,Fri,42.5,23-12-2016,0,0,23122016,551
24122016,76258.125,433927,713079.6,254228,24122016,24-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,52,359,24,7,Saturday,Sat,42.5,24-12-2016,1,0,24122016,552
25122016,50380.867,294545,543301.5,167893,25122016,25-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,53,360,25,1,Sunday,Sun,43,25-12-2016,0,0,25122016,553
26122016,61548.883,356849,656872.25,205192,26122016,26-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,53,361,26,2,Monday,Mon,41.5,26-12-2016,0,0,26122016,554
27122016,74536.39,423878,765533.44,248803,27122016,27-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,53,362,27,3,Tuesday,Tue,50,27-12-2016,0,0,27122016,555
28122016,82852.086,469443,803795.1,276253,28122016,28-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,53,363,28,4,Wednesday,Wed,37,28-12-2016,0,0,28122016,556
29122016,87166.125,494519,824354.4,290514,29122016,29-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,53,364,29,5,Thursday,Thu,39.5,29-12-2016,1,0,29122016,557
30122016,91148.805,517146,880572.25,303923,30122016,30-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,53,365,30,6,Friday,Fri,36.5,30-12-2016,0,0,30122016,558
31122016,85042.2,487884,821277,284165,31122016,31-12-16,2016,Dec-2016,201612,4,Q4-2016,12,December,Dec,53,366,31,7,Saturday,Sat,37.5,31-12-2016,0,0,31122016,559
